KNEL,40.03329849,-74.353302
PASY,52.71229935,174.1139984
KLSV,36.23619843,-115.0339966
KRIV,33.880699,-117.259003
KMOD,37.62580109,-120.9540024
KSMF,38.69540024,-121.5910034
KUGN,42.42219925,-87.86789703
KCOS,38.805801,-104.700996
KBUF,42.94049835,-78.73220062
KSKY,41.4333992,-82.65229797
KPAE,47.90629959,-122.2819977
KMUO,43.043598,-115.872002
KCDC,37.70100021,-113.098999
KBDL,41.93889999,-72.68319702
KMFE,26.17580032,-98.23860168
KNGU,36.937599,-76.289299
KCEF,42.19400024,-72.53479767
KLBB,33.663601,-101.822998
KORD,41.9786,-87.9048
KBCT,26.37849998,-80.10769653
PAFA,64.81510162,-147.8560028
KNYG,38.50170135,-77.30529785
KCVS,34.38280106,-103.3219986
PHNG,21.45050049,-157.7680054
KOFF,41.11830139,-95.91249847
PAGK,62.1548996,-145.4570007
KART,43.9919014,-76.021698
KPSP,33.82970047,-116.5070038
KAMA,35.219398,-101.706001
KFOD,42.55149841,-94.19259644
KBAD,32.50180054,-93.66269684
KFOE,38.95090103,-95.66359711
KCOT,28.45669937,-99.22029877
KILM,34.27059937,-77.90260315
KBTR,30.533199,-91.149597
KNMM,32.55210114,-88.55560303
KTYR,32.35409927,-95.40239716
KBWI,39.1754,-76.668297
KHBR,34.991317,-99.051313
PHNY,20.78560066,-156.951004
KAEX,31.32740021,-92.54979706
KWSD,32.34149933,-106.4029999
PACD,55.20610046,-162.7250061
KTUL,36.19839859,-95.88809967
PASI,57.04710007,-135.3619995
KISP,40.79520035,-73.10019684
KMSP,44.882,-93.221802
KILG,39.67869949,-75.60649872
PADU,53.90010071,-166.5440063
KMSY,29.99340057,-90.25800323
KPWM,43.64619827,-70.30930328
KOKC,35.39310074,-97.60070038
KALB,42.74829865,-73.80169678
PAVD,61.13389969,-146.2480011
KLFI,37.082901,-76.36049652
KSNA,33.67570114,-117.8679962
KCBM,33.64379883,-88.44380188
KTMB,25.64789963,-80.43280029
KNTU,36.820702,-76.033501
KGUS,40.64810181,-86.15209961
KCPR,42.908001,-106.463997
KVPS,30.4832,-86.525398
KSEM,32.34389877,-86.9878006
KEYW,24.55610085,-81.75959778
KCLT,35.2140007,-80.94309998
KLAS,36.08010101,-115.1520004
KMCO,28.42939949,-81.30899811
KFLO,34.1853981,-79.72389984
KGTF,47.48199844,-111.3710022
KYNG,41.26070023,-80.67910004
PAFB,64.83750153,-147.6139984
KMMV,45.19440079,-123.1360016
KWRB,32.64009857,-83.59190369
VTBS,13.68109989,100.7470016
WAMH,3.683209896,125.5279999
WAWM,-2.55803,120.323997
WAWS,-2.531199932,121.3580017
WAWT,-3.044739962,119.8219986
WAWW,-4.081610203,122.4179993
WITB,5.874129772,95.33969879
WICM,-7.346600056,108.2460022
WARI,-7.615769863,111.4339981
WARA,-7.926559925,112.7149963
WICB,-6.293171,106.57
WICC,-6.900629997,107.5759964
WICD,-6.756140232,108.5400009
WARJ,-7.788179874,110.4319992
WIHL,-7.645060062,109.0339966
WIHP,-6.336959839,106.7649994
WARS,-6.97273,110.375
WIDD,1.121029973,104.1190033
WIOD,-2.74571991,107.7549973
WIPK,-2.162199974,106.1389999
WIDN,0.922683001,104.5319977
WIDS,-0.479189008,104.5790024
WAOO,-3.442359924,114.7630005
WAOC,-3.412410021,115.9950027
WAOI,-2.705199957,111.6729965
WAOP,-2.225130081,113.9430008
WATC,-8.640649796,122.2369995
WATE,-8.849289894,121.6610031
WATG,-8.597009659,120.4769974
WATT,-10.17160034,123.6709976
WATO,-8.48666,119.889
WALL,-1.268270016,116.8939972
WALR,3.326667,117.569444
WALS,-0.484530985,117.1569977
WALT,-0.092973001,117.4530029
WADA,-8.560709953,116.0950012
WADB,-8.539649963,118.6869965
WADW,-9.66922,120.302002
WARR,-7.379829884,112.7870026
WARQ,-7.516089916,110.7570038
RKSI,37.46910095,126.4509964
VTCC,18.76679993,98.96260071
VTCT,19.95229912,99.88289642
VTSF,8.539620399,99.94470215
VTUQ,14.94950008,102.3130035
VTUW,17.38380051,104.6429977
VTUU,15.25129986,104.8700027
VTUK,16.46660042,102.7839966
VTPO,17.23800087,99.81819916
WADD,-8.748169899,115.1669998
LGAV,37.93640137,23.94449997
RJGG,34.85839844,136.8049927
RJBE,34.63280106,135.223999
KPUW,46.7439,-117.110001
KLWS,46.37450027,-117.0149994
KELM,42.15990067,-76.89160156
KITH,42.49100113,-76.45839691
KMRY,36.5870018,-121.8430023
KSBA,34.42620087,-119.8399963
KDAB,29.179899,-81.058098
EVLA,56.51750183,21.09690094
EVRA,56.92359924,23.97109985
EYSA,55.89390182,23.39500046
EYSB,56.0705986,23.55809975
EYKA,54.96390152,24.08480072
EYKS,54.879799,23.8815
EYPA,55.97320175,21.09390068
EYVI,54.634102,25.285801
EYPP,55.72940063,24.46080017
UDYE,40.12210083,44.46500015
UDLS,41.04850006,44.33720016
UDYZ,40.14730072,44.39590073
UDSG,40.75040054,43.85929871
HHSB,13.07180023,42.64500046
HHAS,15.29189968,38.91070175
HHMS,15.67000008,39.37009811
LVGZ,31.24640083,34.27610016
UGSB,41.61029816,41.59970093
UGKO,42.17670059,42.48260117
UGTB,41.6692009,44.95470047
OYRN,14.66259956,49.375
OYTZ,13.68599987,44.13909912
OYHD,14.75300026,42.97629929
OYAA,12.8295002,45.02880096
OYAT,14.55130005,46.82619858
OYGD,16.19169998,52.17499924
OYSN,15.47630024,44.21969986
OYBN,14.78199959,45.7201004
OYSQ,12.63070011,53.90579987
OYBA,18.71929932,50.8368988
EDJA,47.98880005,10.23950005
LTAZ,38.7719,34.5345
SAEZ,-34.8222,-58.5358
ORER,36.23759842,43.96319962
YEML,-23.56749916,148.1790009
LGAT,37.893299,23.726101
RJBB,34.4272995,135.2440033
KJRB,40.70119858,-74.00900269
RPVT,9.665442,123.853533
BGJN,69.24320221,-51.05709839
BGCH,68.82281555,-51.17344737
BGAA,68.72180176,-52.78469849
LEPA,39.55170059,2.738810062
YPDN,-12.41469955,130.8769989
VTSB,9.132599831,99.13559723
PATK,62.32049942,-150.0939941
LMMG,36.027199,14.2728
KHVN,41.26369858,-72.88680267
KAVL,35.43619919,-82.54180145
KGSO,36.09780121,-79.93730164
KFSD,43.58200073,-96.74189758
YAYE,-25.1861,130.975998
KMHT,42.932598,-71.435699
KAPF,26.15259933,-81.77529907
WMPR,5.76527977,103.0070038
KSDF,38.1744,-85.736
KCHO,38.1385994,-78.45290375
KROA,37.3255,-79.975403
KLEX,38.03649902,-84.60590363
KEVV,38.03699875,-87.53240204
KABQ,35.040199,-106.609001
KBZN,45.77750015,-111.1529999
KBIL,45.80770111,-108.5429993
KBTM,45.95479965,-112.4970016
KTVC,44.74140167,-85.5821991
MGTK,16.91379929,-89.86640167
KBHB,44.45000076,-68.3615036
KRKD,44.06010056,-69.09919739
KJAC,43.6072998,-110.737999
KRFD,42.19540024,-89.09719849
UUDD,55.40879822,37.90629959
ZJSY,18.30290031,109.4120026
NZMF,-44.6733017,167.9230042
ZPLJ,26.68000031,100.2460022
KGSP,34.89569855,-82.21890259
KBMI,40.47710037,-88.91590118
KGPT,30.40730095,-89.07009888
KAZO,42.23490143,-85.55210114
KTOL,41.58679962,-83.80780029
KFWA,40.97850037,-85.19509888
KDEC,39.83459854,-88.86569977
KCID,41.88470078,-91.71080017
KLSE,43.879002,-91.256699
KCWA,44.77759933,-89.66680145
KPIA,40.66419983,-89.69329834
KATW,44.2580986,-88.51909637
KRST,43.90829849,-92.5
KCMI,40.03919983,-88.27809906
KMHK,39.14099884,-96.67079926
YKSC,-35.71390152,137.5209961
YHBA,-25.31889915,152.8800049
ZPDL,25.649401,100.319
WBMU,4.04832983,114.8050003
HESH,27.97730064,34.39500046
KFKL,41.37789917,-79.86039734
HKJK,-1.319239974,36.92779922
HTSN,-2.45806,34.822498
SAWC,-50.2803,-72.053101
YARM,-30.52809906,151.6170044
KGJT,39.12239838,-108.5270004
KSGU,37.036389,-113.510306
KDWH,30.0618,-95.55280304
XS46,28.429725,-96.444419
KSRQ,27.39539909,-82.55439758
TXKF,32.36399841,-64.67870331
KVNY,34.20980072,-118.4899979
KMLI,41.44850159,-90.50749969
KPFN,30.212099,-85.6828
AGGH,-9.42800045,160.0549927
NTAA,-17.553699,-149.606995
ANYN,-0.547458,166.919006
NGFU,-8.525,179.195999
UNNT,55.01259995,82.65070343
EKSS,55.88949966,10.61369991
VLXK,19.450001,103.157997
KBIS,46.77270126,-100.7460022
KTEX,37.9538002,-107.9079971
ZLIC,38.481899,106.009003
VTCH,19.30130005,97.97579956
KRAP,44.04529953,-103.0569992
KCRQ,33.12829971,-117.2799988
KFNT,42.9654007,-83.74359894
RPMD,7.125520229,125.6460037
LPMA,32.697899,-16.7745
SBSN,-2.424721956,-54.78583145
VDSV,10.57970047,103.637001
CYOA,64.69889832,-110.6149979
NZNR,-39.465801,176.869995
NFNB,-17.71109962,178.7590027
ZULS,29.29780006,90.91190338
KRDD,40.50899887,-122.2929993
KEUG,44.12459946,-123.211998
KIDA,43.514599,-112.070999
KMFR,42.37419891,-122.8730011
NZKI,-42.42499924,173.6049957
KRDM,44.2541008,-121.1500015
NZPN,-41.34609985,173.9559937
FYWH,-22.4799,17.4709
CYWH,48.42498589,-123.3888674
CAQ3,50.59999847,-127.5830002
ZSJN,36.85720062,117.2160034
ZSCG,31.919701,119.778999
ZUYB,28.80055556,104.545
USTR,57.1896019,65.32430267
KCAK,40.91609955,-81.44219971
KHSV,34.6371994,-86.77510071
KPKB,39.3451004,-81.43920135
KMGM,32.30059814,-86.39399719
KTRI,36.475201,-82.407401
KPAH,37.06079865,-88.77380371
HDAM,11.54730034,43.15950012
ZJHK,19.93490028,110.4589996
HTMA,-7.917478,39.668502
KPGA,36.92610168,-111.447998
MHUT,16.1131,-86.880302
KGPI,48.3105011,-114.2559967
KMBS,43.53290176,-84.07959747
KBGM,42.20869827,-75.97979736
ORBI,33.26250076,44.23460007
VTCN,18.80789948,100.7829971
VTUV,16.11680031,103.7740021
VTUO,15.22949982,103.2529984
VTBO,12.27460003,102.3190002
KBLH,33.61920166,-114.7170029
ORAA,33.78559875,42.44120026
ORAT,33.33810043,43.5970993
ORBD,33.94020081,44.36159897
RPLC,15.186,120.559998
WBKS,5.900899887,118.0589981
VLLN,20.966999,101.400002
VLOS,20.6826992,101.9940033
ZYTX,41.63980103,123.4830017
ZSDY,37.50859833,118.788002
TRPG,16.79140091,-62.19329834
PAPG,56.80170059,-132.9450073
ZHLY,34.74110031,112.3880005
ZSXZ,34.059056,117.555278
VYMW,20.1656,94.941399
VYKI,25.98830032,95.67440033
VVDL,11.75,108.366997
VVDH,17.515,106.590556
VVRG,9.958029972,105.1323795
VVCM,9.177667,105.177778
VVCA,15.40330029,108.7060013
VVTH,13.04959965,109.3339996
VTCI,19.37199974,98.43699646
LDSB,43.28570175,16.67970085
FKYS,3.722559929,11.5532999
GUCY,9.57689,-13.612
EDKA,50.82305527,6.186388969
EDSB,48.77939987,8.080499649
KSFB,28.77759933,-81.23750305
KJST,40.31610107,-78.83390045
VNLK,27.68689919,86.72969818
VNBJ,27.1473999,87.05079651
VNLD,27.25309944,86.66999817
VNJS,28.780426,83.723
VNMA,28.641399,84.089203
VNPL,27.517787,86.584454
VNRT,27.30349922,86.55039978
VNDG,28.11109924,82.29419708
VNRK,28.627001,82.195
VNJL,29.2742,82.193298
VNTJ,27.3509,87.69525
VNTR,27.315001,87.193298
VNSK,28.586,81.636002
VNST,29.97109985,81.81890106
VNDP,28.98570061,82.81909943
VNBG,29.53899956,81.18540192
VNDH,28.75329971,80.58190155
RKJB,34.991406,126.382814
LGPL,36.57989883,26.37579918
LGIK,37.68270111,26.3470993
LGKY,36.9632988,26.94059944
LGML,36.696899,24.4769
LGNX,37.08110046,25.36809921
LGPA,37.020495,25.113195
LGKJ,36.14170074,29.57640076
HEMA,25.5571003,34.58369827
EDLV,51.60240173,6.142169952
RPVV,12.12150002,120.0999985
RPME,8.9515,125.4788
RPMG,8.601983499,123.3418751
RPLI,18.17810059,120.5319977
RPLP,13.1575,123.735
RPMO,8.178509712,123.8420029
RPVM,10.30749989,123.9789963
EDWS,53.63305664,7.190278053
EDWJ,53.68111038,7.055832863
SBPS,-16.438601,-39.080898
SNIG,-6.34664011,-39.29380035
SBPJ,-10.29150009,-48.35699844
SBCN,-17.72529984,-48.60749817
KMSO,46.91630173,-114.0910034
YBCK,-24.42779922,145.4290009
YBUD,-24.90390015,152.3190002
KGCN,35.95240021,-112.1470032
KSGR,29.62229919,-95.65650177
YHYN,-20.0599,148.8834
KAPA,39.57009888,-104.848999
KCVN,34.42509842,-103.0790024
KFST,30.91570091,-102.9160004
KLVS,35.65420151,-105.1419983
KIWS,29.81819916,-95.67259979
KLHX,38.04970169,-103.5090027
KLRU,32.28939819,-106.9219971
KBKD,32.71900177,-98.89099884
KTPL,31.15250015,-97.40779877
KOZA,30.73530006,-101.2030029
VRMT,0.488130987,72.99690247
CYKD,68.223297,-135.00599
CYWJ,65.21109772,-123.435997
CZFN,64.909697,-125.572998
CYGH,66.24079895,-128.651001
NVVW,-19.45509911,169.223999
CYPC,69.36083812,-124.07547
SLET,-17.81159973,-63.17150116
TNCS,17.64500046,-63.22000122
KEGE,39.64260101,-106.9179993
ENSK,68.5788269,15.03341675
KCGF,41.56510162,-81.48639679
KMFD,40.82139969,-82.51660156
KCSG,32.5163002,-84.93890381
KLAW,34.56769943,-98.41660309
KFNL,40.451804,-105.011
KFLG,35.13850021,-111.6709976
KTVL,38.89390182,-119.9950027
KTWF,42.4818,-114.487999
KMVY,41.39310074,-70.61430359
KCON,43.20270157,-71.50229645
KGON,41.33010101,-72.04509735
KSTC,45.54660034,-94.05989838
ZBDH,39.666389,119.058889
KGTR,33.45029831,-88.59140015
UWGG,56.23009872,43.7840004
KHQM,46.97119904,-123.9369965
KERI,42.08312701,-80.17386675
KHYA,41.66930008,-70.28040314
MZSP,17.9139,-87.9711
KSEZ,34.84859848,-111.788002
KMGW,39.64289856,-79.91629791
KCRW,38.37310028,-81.59320068
KAVP,41.33850098,-75.7233963
KBJI,47.50939941,-94.93370056
YTNG,-24.4939003,150.576004
NSFI,-13.84869957,-171.7400055
YBNA,-28.83390045,153.5619965
KFAR,46.92070007,-96.81580353
KMKC,39.12319946,-94.59279633
VDRK,13.72999954,106.9869995
KGCC,44.34889984,-105.5390015
UNTT,56.38029861,85.20829773
KNZJ,33.67610168,-117.7310028
VTPB,16.6760006,101.1949997
VTSE,10.71119976,99.36170197
ZUJZ,32.85333333,103.6822222
ZGOW,23.552,116.5033
LFFE,49.046398,2.35306
SYCJ,6.498549938,-58.2541008
SGES,-25.454516,-54.842682
SYGO,6.80628,-58.1059
PKSA,5.172754765,-59.49148178
ZLDH,40.16109848,94.80919647
LIPY,43.616299,13.3623
SCHA,-27.2968998,-70.4131012
HETB,29.58779907,34.77809906
MWCL,19.660161,-80.088826
LTFE,37.25059891,27.66430092
DTKA,36.97999954,8.876939774
LTFJ,40.89860153,29.30920029
KUNV,40.84930038,-77.84870148
YBRM,-17.94470024,122.2320023
YWLM,-32.79499817,151.8339996
BIBA,63.55609894,-20.13750076
LOWK,46.642502,14.3377
ENHF,70.67970276,23.66860008
ENHV,71.00969696,25.98360062
ENMH,71.02970123,27.82670021
ENVD,70.06529999,29.84469986
OIIE,35.41609955,51.15219879
OIMM,36.23519897,59.64099884
UIBS,58.13610077,102.5650024
KMEI,32.33259964,-88.75189972
KSPI,39.84410095,-89.67790222
KCEZ,37.3030014,-108.6279984
KHDN,40.48120117,-107.2180023
KGUP,35.51110077,-108.7890015
KLBL,37.0442009,-100.9599991
KLAA,38.06969833,-102.6880035
KGLD,39.37060165,-101.6989975
KCOD,44.52019882,-109.0240021
ENOV,62.18000031,6.074100018
EGHE,49.91329956,-6.291669846
KSGF,37.24570084,-93.38860321
ENNK,68.43689728,17.38669968
ENBV,70.871399,29.034201
ENFB,59.89580154,10.6171999
UOOO,69.31109619,87.3321991
URKA,45.0021019,37.34730148
KJLN,37.15179825,-94.49829865
KABE,40.65209961,-75.44080353
KXNA,36.281898,-94.306801
UATG,47.12189865,51.82139969
UAOO,44.706902,65.592499
KSBN,41.70869827,-86.31729889
UUBB,55.61719894,38.06000137
ULAA,64.60030365,40.71670151
UWSS,51.56499863,46.04669952
USMU,66.06939697,76.52030182
USRO,63.18330002,75.26999664
UATE,43.8601,51.091999
UUYH,63.56689835,53.80469894
UUYS,66.00469971,57.36719894
UUYP,65.12110138,57.13079834
ULAM,67.63999939,53.12189865
ULOO,57.78390121,28.39559937
USRK,62.19039917,74.53379822
UNKL,56.172901,92.493301
UAKK,49.67079926,73.33439636
UNCC,55.09170151,82.90670013
USHU,60.10329819,64.8266983
UUBI,56.93939972,40.94079971
ZYCC,43.99620056,125.6849976
RJSN,37.95589828,139.1210022
PJON,16.72859955,-169.5339966
KSMD,41.14339828,-85.15280151
KACV,40.978101,-124.109
KOAJ,34.82920074,-77.61209869
KTCL,33.22060013,-87.61139679
KDBQ,42.40200043,-90.70950317
VHST,22.28937149,114.152153
AGAT,-8.87333,161.011002
AGGA,-8.70257,160.682007
AGGE,-6.990745,155.886656
AGGF,-8.1075,159.576996
AGGI,-9.74750042,159.8390045
AGGK,-10.44970036,161.897995
AGGL,-10.72029972,165.7949982
AGGM,-8.327969551,157.2630005
AGGN,-8.097780228,156.8639984
AGGO,-7.416940212,155.5650024
AGGR,-11.53390026,160.0630035
AGGU,-9.86166954,160.8249969
AGGV,-7.585559845,158.7310028
AGKG,-7.3305,157.585
AGRM,-8.168060303,157.6430054
AYBK,-5.422319889,154.6730042
AYCH,-6.024290085,144.970993
AYDU,-9.086759567,143.2079926
AYGN,-10.3114996,150.3339996
AYGR,-8.80453968,148.3090057
AYHK,-5.462170124,150.4049988
AYKI,-6.125710011,141.2819977
AYKK,-7.424379826,144.2500763
AYKM,-7.963610172,145.7709961
AYKV,-2.579400063,150.8079987
AYMN,-6.14774,143.656998
AYMO,-2.06189,147.423996
AYMR,-6.363329887,143.2380066
AYMS,-10.6892004,152.8379974
AYTA,-5.84499979,142.947998
AYTB,-5.27861,141.225998
AYTK,-4.340459824,152.3800049
AYVN,-2.6926,141.3028
AYWD,-5.643300056,143.8950043
BGAP,60.46445,-45.56917
BGCO,70.74310303,-22.65049934
BGFH,61.99219894,-49.66249847
BGGN,69.25118199,-53.51487637
BGJH,60.71568416,-46.02991864
BGMQ,65.41249847,-52.93939972
BGNN,60.14188398,-45.23297668
BGNS,60.91728273,-46.05992317
BGQQ,77.48860168,-69.38870239
BGSS,66.95130157,-53.72930145
BGUK,72.79019928,-56.13059998
BGUQ,70.73419952,-52.69620132
BIGR,66.5458,-18.0173
BITN,66.21849823,-15.3355999
BIVO,65.72059631,-14.85060024
CAE5,50.14360046,-122.9489975
CAJ4,52.45249939,-125.3030014
CCA6,52.56689835,-55.78469849
CCK4,52.37279892,-55.6739006
CCP4,52.52809906,-56.28609848
CCZ2,54.17969894,-58.45750046
CEB3,67.0392,-126.08
CEM3,63.13169861,-117.2460022
CJV7,52.70859909,-88.54190063
CKB6,53.8492012,-89.57939911
CKL3,52.89390182,-89.28919983
CKQ3,52.49000168,-92.97109985
CNE3,53.96559906,-91.02719879
CNM5,53.01250076,-89.8553009
CNT3,51.65859985,-85.90170288
CPV7,52.1133,-94.2556
CSU2,53.80559921,-78.91690063
CTB6,50.67440033,-59.38359833
CTU5,50.8307991,-58.9756012
CYAC,51.72719955,-91.82440186
CYAG,48.65420151,-93.43969727
CYAQ,53.52470016,-88.64279938
CYAS,60.02719879,-69.99919891
CYAT,52.92750168,-82.43190002
CYAX,50.29439926,-96.01000214
CYBE,59.56140137,-108.4810028
CYBX,51.4435997,-57.18529892
CYCA,53.68280029,-57.04190063
CYCS,63.34690094,-90.73110199
CYDP,56.54919815,-61.68030167
CYER,56.01890182,-87.67610168
CYFA,52.20140076,-81.69689941
CYFH,51.56190109,-87.90779877
CYFT,55.07690048,-59.18640137
CYGB,49.69419861,-124.5179977
CYGO,54.55889893,-94.49140167
CYGT,69.36470032,-81.81610107
CYGW,55.2818985,-77.76529694
CYGX,56.35749817,-94.71060181
CYGZ,76.42610168,-82.90920258
CYHA,61.04639816,-69.61779785
CYHC,49.29439926,-123.1110001
CYHH,51.69110107,-76.13559723
CYHO,55.44829941,-60.22859955
CYHR,50.46889877,-59.63669968
CYIK,62.41730118,-77.9253006
CYIV,53.85720062,-94.6536026
CYKO,60.8185997,-78.14859772
CYKQ,51.47330093,-78.75830078
CYLA,59.29669952,-69.59970093
CYLC,62.84999847,-69.88330078
CYLH,52.1955986,-87.93419647
CYSG,46.096401,-70.714699
CYLU,58.71139908,-65.99279785
CYMH,52.30279922,-55.84719849
CYMT,49.77190018,-74.52809906
CYMU,56.53609848,-76.51830292
CYNC,53.01060104,-78.83110046
CYNE,53.95830154,-97.84420013
CYNL,58.27669907,-104.0820007
CYOH,54.93330002,-95.27890015
CYPH,58.47190094,-78.07689667
CYPM,51.81969833,-93.97329712
CYPO,54.98809814,-85.44329834
CYPW,49.83420181,-124.5
CYQD,53.97140121,-101.0910034
CYQN,50.18280029,-86.6964035
CYRA,64.1160965,-117.3099976
CYRL,51.06689835,-93.79309845
CYSF,59.25030136,-105.8410034
CYSK,56.53779984,-79.24669647
CYST,53.84560013,-94.85189819
CYTL,53.81779861,-89.89689636
CYVZ,52.65579987,-94.06140137
CYWP,52.9593934,-87.37486839
CYXN,62.24000168,-92.59809875
CYZG,62.1794014,-75.66719818
CZAC,56.08940125,-96.08920288
CZBD,56.06140137,-95.61389923
CZBF,47.62969971,-65.73889923
CZEM,52.22639847,-78.52249908
CZFD,59.33440018,-107.1819992
CZGI,54.83969879,-94.07859802
CZJN,52.12060165,-101.2360001
CZKE,52.28250122,-81.67780304
CZMD,53.44139862,-91.76280212
CZMT,54.02750015,-132.125
CZPB,53.89110184,-92.1964035
CZRJ,52.9435997,-91.31279755
CZSJ,53.06420135,-93.3443985
CZTM,55.86560059,-92.08139801
CZUM,53.56190109,-64.10639954
CZWL,58.10689926,-103.1719971
DABT,35.7521019,6.308589935
DAOR,31.64570045,-2.269860029
DATM,21.375,0.923888981
DAUO,33.51139832,6.776790142
DGSI,6.714560032,-1.590819955
EDAH,53.87870026,14.15229988
EDXB,54.15333176,8.901666641
EDXH,54.18527985,7.915832996
EFSI,62.692101,22.8323
EGBN,52.91999817,-1.079169989
EGCN,53.48053781,-1.010656357
EGEC,55.43719864,-5.686389923
EGED,59.19060135,-2.772219896
EGEF,59.53580093,-1.628059983
EGEN,59.36750031,-2.434439898
EGEP,59.35169983,-2.900279999
EGER,59.15530014,-2.641390085
EGES,59.25030136,-2.576669931
EGET,60.19219971,-1.243610024
EGEW,59.35029984,-2.950000048
EGHC,50.102798,-5.67056
EGHK,50.128101,-5.51845
EGOV,53.24810028,-4.535339832
EGPR,57.0228,-7.44306
EIDL,55.0442009,-8.340999603
EIWT,53.35219955,-6.48611021
EKSN,57.503502,10.2294
ENLK,68.15249634,13.6093998
ENNM,64.47219849,11.57859993
ENRA,66.36389923,14.30140018
ENRM,64.83830261,11.14610004
ENRS,67.52780151,12.10330009
ENSD,61.83000183,6.105830193
ENSG,61.156101,7.13778
ENSH,68.24330139,14.66919994
ENSR,69.78679657,20.95940018
ENSS,70.35540009,31.04490089
ENVR,67.654555,12.727257
EPBY,53.09680176,17.97769928
EPLL,51.72190094,19.3980999
ESNZ,63.19440079,14.50030041
ESOH,60.02009964,13.57890034
ESOK,59.44469833,13.33740044
ESST,60.1576004,12.99129963
ESTA,56.29610062,12.84710026
ESUD,64.96089935,17.69659996
ESUT,65.80609894,15.08279991
EVVA,57.35779953,21.5442009
FAGM,-26.24250031,28.15119934
FAKN,-25.38319969,31.10560036
FAMD,-24.81809998,31.54459953
FAMM,-25.79840088,25.54800034
FBGZ,-21.69249916,21.65810013
FBOR,-21.266701,25.3167
FBSW,-18.37389946,21.83259964
FBTL,-22.18919945,29.12689972
FCPL,-4.20635,12.6599
FLCP,-13.55830002,32.58720016
KSLI,33.79000092,-118.052002
FMCN,-11.71080017,43.2439003
FMMG,-18.701273,44.614921
FMMK,-18.80501,45.273467
FMML,-19.68670082,44.54190063
FMMO,-18.049999,44.033001
FMMR,-17.850083,44.920467
FMMU,-17.47610092,43.97280121
FMMX,-18.759677,46.054065
FMMZ,-17.795378,48.442583
FMNG,-15.584286,47.623587
FMNJ,-13.645705,48.459427
FMNO,-16.10169,45.358837
FMNP,-16.07226934,47.64416456
KTTS,28.61499977,-80.69450378
FMNX,-15.833049,48.833284
FMSJ,-21.426105,44.316509
FNCT,-12.4792,13.4869
FNDU,-7.400889874,20.81850052
FNGI,-17.0435009,15.68379974
FNMO,-15.26119995,12.14680004
FOGK,-1.184610009,12.44130039
FOGM,-1.84513998,11.05669975
FOOT,-2.849999905,11.0170002
FQCH,-19.15130043,33.42900085
FTTA,9.14444,18.374399
FWCM,-14.30690002,35.13249969
FYLZ,-26.68740082,15.24289989
FYOA,-17.878201,15.9526
FYOG,-28.5847,16.446699
FYSM,-22.66189957,14.56809998
FYWE,-22.61219978,17.08040047
FZAJ,-5.854000092,13.06400013
FZAM,-5.799610138,13.44040012
FZBA,-1.947219968,18.28580093
FZBI,-2.717499971,17.68470001
FZBT,-1.434999943,19.02400017
FZEN,1.224720001,19.78890038
FZUK,-6.43833,20.794701
FZVA,-3.417000055,23.45000076
FZVS,-4.329919,20.590124
EGOU,60.4252,-0.75
GCGM,28.02960014,-17.21459961
GFBN,7.532420158,-12.51889992
GFBO,7.944399834,-11.76099968
GFKE,7.891290188,-11.17660046
GGOV,11.89480019,-15.65369987
GMMA,26.7318,-11.6847
GMMH,23.7183,-15.932
GMMI,31.39749908,-9.681670189
GMML,27.151699,-13.2192
GMMW,34.98880005,-3.028209925
GVNP,14.92450047,-23.49349976
GVSF,14.88500023,-24.47999954
HABC,5.78287,36.562
HABE,9.386389732,34.52190018
HADC,11.08250046,39.71139908
HADD,8.553999901,34.85800171
HAGO,5.935130119,43.57860184
HAGR,8.1614,35.5529
HAKD,6.734,44.252998
HAMT,6.9571,35.5547
HATP,7.2024,35.415
HCMA,11.9582,50.748
HCMF,11.27530003,49.1493988
HCMM,2.01444006,45.30469894
HCMR,6.780829906,47.45470047
HCMV,9.5275,45.5549
HEAR,31.07329941,33.83580017
HEAT,27.04649925,31.01199913
HKAM,-2.645050049,37.25310135
HKLK,4.204120159,34.34820175
HKML,-3.229310036,40.10169983
HKNY,-0.062398899,37.041008
HLGD,31.06349945,16.59499931
HLGN,31.861,23.907
HLLM,32.89410019,13.27600002
HLLQ,32.7887001,21.96430016
HSAT,17.71034431,34.05701828
HSNN,12.05350018,24.95619965
HSPN,19.43359947,37.23410034
HTBU,-1.332,31.8212
HTKA,-4.8862,29.6709
HTLI,-9.85111,39.757801
HTMU,-1.503,33.8021
HTSY,-3.6093,33.5035
HTTB,-5.07638979,32.83330154
HUAR,3.049999952,30.91699982
HUGU,2.805560112,32.27180099
VA1P,20.71310043,70.9210968
KABR,45.44910049,-98.42179871
KABY,31.53549957,-84.19450378
KAHN,33.94860077,-83.32630157
KALM,32.83990097,-105.9909973
KALO,42.55709839,-92.40029907
KALW,46.09489822,-118.288002
KAPN,45.0780983,-83.56030273
KATY,44.91400146,-97.15470123
KBFD,41.80310059,-78.64009857
KBFF,41.87400055,-103.5960007
KBKW,37.78730011,-81.12419891
KBQK,31.25880051,-81.46649933
KBRL,40.78319931,-91.12550354
KCEC,41.78020096,-124.2369995
KCGI,37.22529984,-89.57080078
KCIU,46.25080109,-84.47239685
KCKB,39.29660034,-80.22810364
KCLM,48.12020111,-123.5
KCMX,47.16839981,-88.4890976
